_relInternalId,_fromInternalId,_fromLabels,_fromKeyProps,_toInternalId,_toLabels,_toKeyProps
979785,154954,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""41"",""subject_id"":""3975"",""chId"":""207"",""chapter_name"":""CHAPTER-9 (REPRODUCTION IN ANIMALS)""}",375019,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""355"",""chapter_id"":""207"",""subject_id"":""3975"",""standard_id"":""41""}"
979786,154955,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""41"",""subject_id"":""3975"",""chId"":""208"",""chapter_name"":""CHAPTER-10 (REACHING THE AGE OF ADOLESCENCE)""}",375020,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""356"",""chapter_id"":""208"",""subject_id"":""3975"",""standard_id"":""41""}"
979787,154956,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""41"",""subject_id"":""3975"",""chId"":""209"",""chapter_name"":""CHAPTER-11(FORCE AND PRESSURE)""}",375021,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""357"",""chapter_id"":""209"",""subject_id"":""3975"",""standard_id"":""41""}"
979788,154957,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""41"",""subject_id"":""3975"",""chId"":""210"",""chapter_name"":""CHAPTER-12 (FRICTION)""}",375022,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""358"",""chapter_id"":""210"",""subject_id"":""3975"",""standard_id"":""41""}"
979789,154958,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""41"",""subject_id"":""3975"",""chId"":""211"",""chapter_name"":""CHAPTER-13 (SOUND)""}",375023,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""359"",""chapter_id"":""211"",""subject_id"":""3975"",""standard_id"":""41""}"
979790,154959,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""41"",""subject_id"":""3975"",""chId"":""212"",""chapter_name"":""CHAPTER-14 (CHEMICAL EFFECTS OF ELECTRIC CURRENT)""}",375024,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""360"",""chapter_id"":""212"",""subject_id"":""3975"",""standard_id"":""41""}"
979791,154960,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""41"",""subject_id"":""3975"",""chId"":""213"",""chapter_name"":""CHAPTER-15 (SOME NATURAL PHENOMENA)""}",375025,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""361"",""chapter_id"":""213"",""subject_id"":""3975"",""standard_id"":""41""}"
979792,154961,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""41"",""subject_id"":""3975"",""chId"":""214"",""chapter_name"":""CHAPTER-16 (LIGHT)""}",375026,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""362"",""chapter_id"":""214"",""subject_id"":""3975"",""standard_id"":""41""}"
979793,154962,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""41"",""subject_id"":""3975"",""chId"":""215"",""chapter_name"":""CHAPTER-17 (STARS AND THE SOLAR SUSTEM)""}",375027,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""363"",""chapter_id"":""215"",""subject_id"":""3975"",""standard_id"":""41""}"
979794,154963,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""41"",""subject_id"":""3975"",""chId"":""216"",""chapter_name"":""CHAPTER-18 (POLLUTION OF AIR AND WATER)""}",375028,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""364"",""chapter_id"":""216"",""subject_id"":""3975"",""standard_id"":""41""}"
979795,155355,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""41"",""subject_id"":""4064"",""chId"":""977"",""chapter_name"":""Resources""}",375029,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""365"",""chapter_id"":""977"",""subject_id"":""4064"",""standard_id"":""41""}"
979796,155356,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""41"",""subject_id"":""4064"",""chId"":""978"",""chapter_name"":""Land, Soil, Water, Natural Vegetation and Wildlife Resources""}",375030,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""366"",""chapter_id"":""978"",""subject_id"":""4064"",""standard_id"":""41""}"
979797,155357,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""41"",""subject_id"":""4064"",""chId"":""979"",""chapter_name"":""Mineral and Power Resources""}",375031,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""367"",""chapter_id"":""979"",""subject_id"":""4064"",""standard_id"":""41""}"
979798,155358,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""41"",""subject_id"":""4064"",""chId"":""980"",""chapter_name"":""Agriculture""}",375032,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""368"",""chapter_id"":""980"",""subject_id"":""4064"",""standard_id"":""41""}"
979799,155359,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""41"",""subject_id"":""4064"",""chId"":""981"",""chapter_name"":""Industries""}",375033,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""369"",""chapter_id"":""981"",""subject_id"":""4064"",""standard_id"":""41""}"
979800,155360,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""41"",""subject_id"":""4064"",""chId"":""982"",""chapter_name"":""Human Resources""}",375034,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""370"",""chapter_id"":""982"",""subject_id"":""4064"",""standard_id"":""41""}"
979801,155999,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""41"",""subject_id"":""4470"",""chId"":""5535"",""chapter_name"":""Chapter 1 How, When and Where""}",375035,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""371"",""chapter_id"":""5535"",""subject_id"":""4470"",""standard_id"":""41""}"
979802,155998,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""41"",""subject_id"":""4470"",""chId"":""5534"",""chapter_name"":""Chapter 2 From Trade to Territory The Company Establishes Power""}",375036,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""372"",""chapter_id"":""5534"",""subject_id"":""4470"",""standard_id"":""41""}"
979803,155997,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""41"",""subject_id"":""4470"",""chId"":""5533"",""chapter_name"":""Chapter 3 Ruling the Countryside""}",375037,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""373"",""chapter_id"":""5533"",""subject_id"":""4470"",""standard_id"":""41""}"
979804,155995,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""41"",""subject_id"":""4470"",""chId"":""5531"",""chapter_name"":""Chapter 4. Tribals, Dikus and the Vision of a Golden Age""}",375038,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""374"",""chapter_id"":""5531"",""subject_id"":""4470"",""standard_id"":""41""}"
979805,155994,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""41"",""subject_id"":""4470"",""chId"":""5530"",""chapter_name"":""Chapter 5. When People Rebel 1857 and After""}",375039,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""375"",""chapter_id"":""5530"",""subject_id"":""4470"",""standard_id"":""41""}"
979806,156057,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""41"",""subject_id"":""4470"",""chId"":""5651"",""chapter_name"":""Chapter 6. Colonialism and the City""}",375040,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""376"",""chapter_id"":""5651"",""subject_id"":""4470"",""standard_id"":""41""}"
979807,155993,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""41"",""subject_id"":""4470"",""chId"":""5529"",""chapter_name"":""Chapter 7. Weavers, Iron Smelters & factory Owners""}",375041,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""377"",""chapter_id"":""5529"",""subject_id"":""4470"",""standard_id"":""41""}"
979808,155992,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""41"",""subject_id"":""4470"",""chId"":""5528"",""chapter_name"":""Chapter 8.Civilising the natives educating the nation""}",375042,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""378"",""chapter_id"":""5528"",""subject_id"":""4470"",""standard_id"":""41""}"
979809,155991,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""41"",""subject_id"":""4470"",""chId"":""5527"",""chapter_name"":""Chapter 9. Women, Caste and Reform""}",375043,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""379"",""chapter_id"":""5527"",""subject_id"":""4470"",""standard_id"":""41""}"
979810,156058,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""41"",""subject_id"":""4470"",""chId"":""5652"",""chapter_name"":""Chapter 10. The Changing World of Visual Arts""}",375044,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""380"",""chapter_id"":""5652"",""subject_id"":""4470"",""standard_id"":""41""}"
979811,155990,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""41"",""subject_id"":""4470"",""chId"":""5526"",""chapter_name"":""Chapter 11. The Making of the National Movement 1870-1947""}",375045,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""381"",""chapter_id"":""5526"",""subject_id"":""4470"",""standard_id"":""41""}"
979812,155996,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""41"",""subject_id"":""4470"",""chId"":""5532"",""chapter_name"":""Chapter 12. India After Independence""}",375046,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""382"",""chapter_id"":""5532"",""subject_id"":""4470"",""standard_id"":""41""}"
979813,156009,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""41"",""subject_id"":""4469"",""chId"":""5545"",""chapter_name"":""Chapter 1 The Indian Constitution""}",375047,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""383"",""chapter_id"":""5545"",""subject_id"":""4469"",""standard_id"":""41""}"
979814,156008,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""41"",""subject_id"":""4469"",""chId"":""5544"",""chapter_name"":""Chapter 2 Understanding Secularism""}",375048,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""384"",""chapter_id"":""5544"",""subject_id"":""4469"",""standard_id"":""41""}"
979815,156007,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""41"",""subject_id"":""4469"",""chId"":""5543"",""chapter_name"":""Chapter 3 Why do we need a Parliament""}",375049,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""385"",""chapter_id"":""5543"",""subject_id"":""4469"",""standard_id"":""41""}"
979816,156005,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""41"",""subject_id"":""4469"",""chId"":""5541"",""chapter_name"":""Chapter 4.Understanding Laws""}",375050,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""386"",""chapter_id"":""5541"",""subject_id"":""4469"",""standard_id"":""41""}"
979817,156004,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""41"",""subject_id"":""4469"",""chId"":""5540"",""chapter_name"":""Chapter 5.The Judiciary""}",375051,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""387"",""chapter_id"":""5540"",""subject_id"":""4469"",""standard_id"":""41""}"
979818,156003,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""41"",""subject_id"":""4469"",""chId"":""5539"",""chapter_name"":""Chapter 6.Understanding Our Criminal Justice System""}",375052,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""388"",""chapter_id"":""5539"",""subject_id"":""4469"",""standard_id"":""41""}"
979819,156002,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""41"",""subject_id"":""4469"",""chId"":""5538"",""chapter_name"":""Chapter 7.Understanding Marginalisation""}",375053,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""389"",""chapter_id"":""5538"",""subject_id"":""4469"",""standard_id"":""41""}"
979820,156001,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""41"",""subject_id"":""4469"",""chId"":""5537"",""chapter_name"":""Chapter 8.Confronting Marginalisation""}",375054,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""390"",""chapter_id"":""5537"",""subject_id"":""4469"",""standard_id"":""41""}"
979821,156000,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""41"",""subject_id"":""4469"",""chId"":""5536"",""chapter_name"":""Chapter 9.Public Facilities""}",375055,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""391"",""chapter_id"":""5536"",""subject_id"":""4469"",""standard_id"":""41""}"
979822,156006,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""41"",""subject_id"":""4469"",""chId"":""5542"",""chapter_name"":""Chapter 10.Law and Social Justice""}",375056,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""392"",""chapter_id"":""5542"",""subject_id"":""4469"",""standard_id"":""41""}"
979823,155350,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""42"",""subject_id"":""4064"",""chId"":""949"",""chapter_name"":""WHAT IS DEMOCRACY AND WHY DEMOCRACY""}",375057,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""393"",""chapter_id"":""949"",""subject_id"":""4064"",""standard_id"":""42""}"
979824,155351,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""42"",""subject_id"":""4064"",""chId"":""950"",""chapter_name"":""CONSTITUTIONAL DESIGN""}",375058,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""394"",""chapter_id"":""950"",""subject_id"":""4064"",""standard_id"":""42""}"
979825,155352,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""42"",""subject_id"":""4064"",""chId"":""951"",""chapter_name"":""ELECTORAL POLITICS""}",375059,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""395"",""chapter_id"":""951"",""subject_id"":""4064"",""standard_id"":""42""}"
979826,155353,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""42"",""subject_id"":""4064"",""chId"":""952"",""chapter_name"":""WORKING OF INSTITUTIONS""}",375060,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""396"",""chapter_id"":""952"",""subject_id"":""4064"",""standard_id"":""42""}"
979827,155354,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""42"",""subject_id"":""4064"",""chId"":""953"",""chapter_name"":""DEMOCRATIC RIGHTS""}",375061,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""397"",""chapter_id"":""953"",""subject_id"":""4064"",""standard_id"":""42""}"
979828,155939,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""42"",""subject_id"":""4472"",""chId"":""5475"",""chapter_name"":""Ch- 1The Economic History of Palampore""}",375062,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""398"",""chapter_id"":""5475"",""subject_id"":""4472"",""standard_id"":""42""}"
979829,155938,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""42"",""subject_id"":""4472"",""chId"":""5474"",""chapter_name"":""Ch- 2 People as Resource""}",375063,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""399"",""chapter_id"":""5474"",""subject_id"":""4472"",""standard_id"":""42""}"
979830,155937,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""42"",""subject_id"":""4472"",""chId"":""5473"",""chapter_name"":""Ch-3 Poverty as a Challange facing India""}",375064,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""400"",""chapter_id"":""5473"",""subject_id"":""4472"",""standard_id"":""42""}"
979831,155936,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""42"",""subject_id"":""4472"",""chId"":""5472"",""chapter_name"":""Ch-4 Food Security""}",375065,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""401"",""chapter_id"":""5472"",""subject_id"":""4472"",""standard_id"":""42""}"
979832,155310,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""42"",""subject_id"":""3978"",""chId"":""906"",""chapter_name"":""The Fun they Had""}",375066,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""402"",""chapter_id"":""906"",""subject_id"":""3978"",""standard_id"":""42""}"
979833,155311,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""42"",""subject_id"":""3978"",""chId"":""907"",""chapter_name"":""The Sound of Music""}",375067,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""403"",""chapter_id"":""907"",""subject_id"":""3978"",""standard_id"":""42""}"
979834,155470,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""42"",""subject_id"":""3978"",""chId"":""3620"",""chapter_name"":""WIND""}",375068,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""404"",""chapter_id"":""3620"",""subject_id"":""3978"",""standard_id"":""42""}"
979835,155313,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""42"",""subject_id"":""3978"",""chId"":""909"",""chapter_name"":""A truly beautiful mind""}",375069,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""405"",""chapter_id"":""909"",""subject_id"":""3978"",""standard_id"":""42""}"
979836,155472,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""42"",""subject_id"":""3978"",""chId"":""3622"",""chapter_name"":""The Lake isle of Innisfree""}",375070,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""406"",""chapter_id"":""3622"",""subject_id"":""3978"",""standard_id"":""42""}"
979837,155315,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""42"",""subject_id"":""3978"",""chId"":""911"",""chapter_name"":""My Childhood""}",375071,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""407"",""chapter_id"":""911"",""subject_id"":""3978"",""standard_id"":""42""}"
979838,155474,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""42"",""subject_id"":""3978"",""chId"":""3624"",""chapter_name"":""No men are foreign""}",375072,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""408"",""chapter_id"":""3624"",""subject_id"":""3978"",""standard_id"":""42""}"
979839,155476,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""42"",""subject_id"":""3978"",""chId"":""3626"",""chapter_name"":""On Killing a tree""}",375073,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""409"",""chapter_id"":""3626"",""subject_id"":""3978"",""standard_id"":""42""}"
979840,155318,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""42"",""subject_id"":""3978"",""chId"":""914"",""chapter_name"":""The Bond of love""}",375074,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""410"",""chapter_id"":""914"",""subject_id"":""3978"",""standard_id"":""42""}"
979841,155477,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""42"",""subject_id"":""3978"",""chId"":""3627"",""chapter_name"":""The Snake Trying""}",375075,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""411"",""chapter_id"":""3627"",""subject_id"":""3978"",""standard_id"":""42""}"
979842,155319,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""42"",""subject_id"":""3978"",""chId"":""915"",""chapter_name"":""Kathmandu""}",375076,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""412"",""chapter_id"":""915"",""subject_id"":""3978"",""standard_id"":""42""}"
979843,155320,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""42"",""subject_id"":""3978"",""chId"":""916"",""chapter_name"":""If I were you""}",375077,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""413"",""chapter_id"":""916"",""subject_id"":""3978"",""standard_id"":""42""}"
979844,155958,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""42"",""subject_id"":""4435"",""chId"":""5494"",""chapter_name"":""1. THE LOST CHILD""}",375078,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""414"",""chapter_id"":""5494"",""subject_id"":""4435"",""standard_id"":""42""}"
979845,155959,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""42"",""subject_id"":""4435"",""chId"":""5495"",""chapter_name"":""2. THE ADVENTURES OF TOTO""}",375079,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""415"",""chapter_id"":""5495"",""subject_id"":""4435"",""standard_id"":""42""}"
979846,155960,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""42"",""subject_id"":""4435"",""chId"":""5496"",""chapter_name"":""3. ISWARAN, THE STORY TELLER""}",375080,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""416"",""chapter_id"":""5496"",""subject_id"":""4435"",""standard_id"":""42""}"
979847,155957,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""42"",""subject_id"":""4435"",""chId"":""5493"",""chapter_name"":""4. IN THE KINGDOM OF FOOLS""}",375081,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""417"",""chapter_id"":""5493"",""subject_id"":""4435"",""standard_id"":""42""}"
979848,155956,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""42"",""subject_id"":""4435"",""chId"":""5492"",""chapter_name"":""5. THE HAPPY PRINCE""}",375082,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""418"",""chapter_id"":""5492"",""subject_id"":""4435"",""standard_id"":""42""}"
979849,155955,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""42"",""subject_id"":""4435"",""chId"":""5491"",""chapter_name"":""6. WEATHERING THE STORM IN ERSAMA""}",375083,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""419"",""chapter_id"":""5491"",""subject_id"":""4435"",""standard_id"":""42""}"
979850,155954,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""42"",""subject_id"":""4435"",""chId"":""5490"",""chapter_name"":""7. THE LAST LEAF""}",375084,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""420"",""chapter_id"":""5490"",""subject_id"":""4435"",""standard_id"":""42""}"
979851,155953,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""42"",""subject_id"":""4435"",""chId"":""5489"",""chapter_name"":""8. A HOUSE IS NOT A HOME""}",375085,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""421"",""chapter_id"":""5489"",""subject_id"":""4435"",""standard_id"":""42""}"
979852,155952,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""42"",""subject_id"":""4435"",""chId"":""5488"",""chapter_name"":""9. THE ACCIDENTAL TOURIST""}",375086,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""422"",""chapter_id"":""5488"",""subject_id"":""4435"",""standard_id"":""42""}"
979853,155951,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""42"",""subject_id"":""4435"",""chId"":""5487"",""chapter_name"":""10. THE BEGGAR""}",375087,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""423"",""chapter_id"":""5487"",""subject_id"":""4435"",""standard_id"":""42""}"
979854,155945,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""42"",""subject_id"":""4469"",""chId"":""5481"",""chapter_name"":""Ch1 India Size and Location""}",375088,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""424"",""chapter_id"":""5481"",""subject_id"":""4469"",""standard_id"":""42""}"
979855,155944,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""42"",""subject_id"":""4469"",""chId"":""5480"",""chapter_name"":""Ch2 Physical Features of India""}",375089,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""425"",""chapter_id"":""5480"",""subject_id"":""4469"",""standard_id"":""42""}"
979856,155943,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""42"",""subject_id"":""4469"",""chId"":""5479"",""chapter_name"":""Ch3 Drainage""}",375090,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""426"",""chapter_id"":""5479"",""subject_id"":""4469"",""standard_id"":""42""}"
979857,155942,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""42"",""subject_id"":""4469"",""chId"":""5478"",""chapter_name"":""Ch4 Climate""}",375091,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""427"",""chapter_id"":""5478"",""subject_id"":""4469"",""standard_id"":""42""}"
979858,155941,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""42"",""subject_id"":""4469"",""chId"":""5477"",""chapter_name"":""Ch5 Natural Vegetation and Wildlife""}",375092,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""428"",""chapter_id"":""5477"",""subject_id"":""4469"",""standard_id"":""42""}"
979859,155940,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""42"",""subject_id"":""4469"",""chId"":""5476"",""chapter_name"":""Ch6 Population""}",375093,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""429"",""chapter_id"":""5476"",""subject_id"":""4469"",""standard_id"":""42""}"
979860,155950,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""42"",""subject_id"":""4470"",""chId"":""5486"",""chapter_name"":""Ch- 1 The French Revolution""}",375094,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""430"",""chapter_id"":""5486"",""subject_id"":""4470"",""standard_id"":""42""}"
979861,155949,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""42"",""subject_id"":""4470"",""chId"":""5485"",""chapter_name"":""Ch-2 Socialism in Europe and the Russian Revolution""}",375095,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""431"",""chapter_id"":""5485"",""subject_id"":""4470"",""standard_id"":""42""}"
979862,155948,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""42"",""subject_id"":""4470"",""chId"":""5484"",""chapter_name"":""Ch-3 Nazism and the Rise of Hitler""}",375096,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""432"",""chapter_id"":""5484"",""subject_id"":""4470"",""standard_id"":""42""}"
979863,155947,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""42"",""subject_id"":""4470"",""chId"":""5483"",""chapter_name"":""Ch-4 Forest Society and colonialism""}",375097,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""433"",""chapter_id"":""5483"",""subject_id"":""4470"",""standard_id"":""42""}"
979864,155946,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""42"",""subject_id"":""4470"",""chId"":""5482"",""chapter_name"":""Ch-5 Pastoralists in the modern world""}",375098,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""434"",""chapter_id"":""5482"",""subject_id"":""4470"",""standard_id"":""42""}"
979865,155298,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""42"",""subject_id"":""3975"",""chId"":""891"",""chapter_name"":""CHAPTER 1 (MATTER IN OUR SURROUNDINGS)""}",375099,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""435"",""chapter_id"":""891"",""subject_id"":""3975"",""standard_id"":""42""}"
979866,155299,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""42"",""subject_id"":""3975"",""chId"":""892"",""chapter_name"":""CHAPTER 2 (IS MATTER AROUND US PURE)""}",375100,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""436"",""chapter_id"":""892"",""subject_id"":""3975"",""standard_id"":""42""}"
979867,155300,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""42"",""subject_id"":""3975"",""chId"":""893"",""chapter_name"":""CHAPTER 3 (ATOMS AND MOLECULES)""}",375101,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""437"",""chapter_id"":""893"",""subject_id"":""3975"",""standard_id"":""42""}"
979868,155301,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""42"",""subject_id"":""3975"",""chId"":""894"",""chapter_name"":""CHAPTER 4 (STRUCTURE OF THE ATOM)""}",375102,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""438"",""chapter_id"":""894"",""subject_id"":""3975"",""standard_id"":""42""}"
979869,155302,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""42"",""subject_id"":""3975"",""chId"":""895"",""chapter_name"":""CHAPTER 5 (THE FUNDAMENTAL UNIT OF LIFE)""}",375103,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""439"",""chapter_id"":""895"",""subject_id"":""3975"",""standard_id"":""42""}"
979870,155303,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""42"",""subject_id"":""3975"",""chId"":""896"",""chapter_name"":""CHAPTER 6 (TISSUES)""}",375104,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""440"",""chapter_id"":""896"",""subject_id"":""3975"",""standard_id"":""42""}"
979871,155304,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""42"",""subject_id"":""3975"",""chId"":""897"",""chapter_name"":""CHAPTER 7 (MOTION)""}",375105,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""441"",""chapter_id"":""897"",""subject_id"":""3975"",""standard_id"":""42""}"
